file,slice,label
file1000412,27,1
file1000412,27,1
file1000412,28,1
file1000412,29,1
file1000412,20,1
file1000412,21,1
file1000412,22,1
file1000412,23,1
file1000412,24,1
file1000416,14,1
file1000416,15,1
file1000416,16,1
file1000416,17,1
file1000416,17,1
file1000416,18,1
file1000416,18,1
file1000416,19,1
file1000418,19,1
file1000418,19,1
file1000418,20,1
file1000418,20,1
file1000418,20,1
file1000420,20,1
file1000420,21,1
file1000420,21,1
file1000420,21,1
file1000420,22,1
file1000420,22,1
file1000420,23,1
file1000420,24,1
file1000420,9,1
file1000420,10,1
file1000420,11,1
file1000420,12,1
file1000420,12,1
file1000420,13,1
file1000420,14,1
file1000420,15,1
file1000420,16,1
file1000420,17,1
file1000420,17,1
file1000420,18,1
file1000420,19,1
file1000420,20,1
file1000420,20,1
file1000420,20,1
file1000420,21,1
file1000420,21,1
file1000420,21,1
file1000420,21,1
file1000420,22,1
file1000420,22,1
file1000420,23,1
file1000420,23,1
file1000420,24,1
file1000420,17,1
file1000420,18,1
file1000420,18,1
file1000420,19,1
file1000420,19,1
file1000420,20,1
file1000424,20,1
file1000424,20,1
file1000424,20,1
file1000424,21,1
file1000424,21,1
file1000424,21,1
file1000424,22,1
file1000424,22,1
file1000424,23,1
file1000424,23,1
file1000424,24,1
file1000424,24,1
file1000424,26,1
file1000424,17,1
file1000425,18,1
file1000425,19,1
file1000425,20,1
file1000425,20,1
file1000425,21,1
file1000425,21,1
file1000425,22,1
file1000425,22,1
file1000425,23,1
file1000425,24,1
file1000425,9,1
file1000425,10,1
file1000425,10,1
file1000425,11,1
file1000425,12,1
file1000425,13,1
file1000425,14,1
file1000425,16,1
file1000425,17,1
file1000425,18,1
file1000425,19,1
file1000425,19,1
file1000425,19,1
file1000425,20,1
file1000425,20,1
file1000425,21,1
file1000425,21,1
file1000425,22,1
file1000425,22,1
file1000425,22,1
file1000425,22,1
file1000425,23,1
file1000425,23,1
file1000425,23,1
file1000425,24,1
file1000425,24,1
file1000425,25,1
file1000425,25,1
file1000425,25,1
file1000425,26,1
file1000425,26,1
file1000425,15,1
file1000425,16,1
file1000425,17,1
file1000425,18,1
file1000425,19,1
file1000425,20,1
file1000425,21,1
file1000425,22,1
file1000425,23,1
file1000425,24,1
file1000425,25,1
file1000425,26,1
file1000426,17,1
file1000426,18,1
file1000426,19,1
file1000426,20,1
file1000426,20,1
file1000426,20,1
file1000426,20,1
file1000426,21,1
file1000426,21,1
file1000426,21,1
file1000426,21,1
file1000426,22,1
file1000426,22,1
file1000427,22,1
file1000427,22,1
file1000427,23,1
file1000427,23,1
file1000427,23,1
file1000427,24,1
file1000428,24,1
file1000428,25,1
file1000428,26,1
file1000428,22,1
file1000428,23,1
file1000428,24,1
file1000432,9,1
file1000432,10,1
file1000432,11,1
file1000432,12,1
file1000432,13,1
file1000434,13,1
file1000434,14,1
file1000434,14,1
file1000434,15,1
file1000434,16,1
file1000434,18,1
file1000434,19,1
file1000434,20,1
file1000434,20,1
file1000434,21,1
file1000434,21,1
file1000434,22,1
file1000434,23,1
file1000434,24,1
file1000434,34,1
file1000434,35,1
file1000434,36,1
file1000434,23,1
file1000434,24,1
file1000434,24,1
file1000434,25,1
file1000434,26,1
file1000434,27,1
file1000434,28,1
file1000434,28,1
file1000434,29,1
file1000434,30,1
file1000434,22,1
file1000434,23,1
file1000434,24,1
file1000434,24,1
file1000434,24,1
file1000443,25,1
file1000443,25,1
file1000443,25,1
file1000443,26,1
file1000443,26,1
file1000443,26,1
file1000443,26,1
file1000443,27,1
file1000443,27,1
file1000443,28,1
file1000443,28,1
file1000443,29,1
file1000443,29,1
file1000443,18,1
file1000448,18,1
file1000448,19,1
file1000448,19,1
file1000448,20,1
file1000448,20,1
file1000448,21,1
file1000448,21,1
file1000448,22,1
file1000448,22,1
file1000448,23,1
file1000449,23,1
file1000449,24,1
file1000449,24,1
file1000449,25,1
file1000449,19,1
file1000449,20,1
file1000449,21,1
file1000449,22,1
file1000449,22,1
file1000449,22,1
file1000449,23,1
file1000449,23,1
file1000449,23,1
file1000449,24,1
file1000449,24,1
file1000449,24,1
file1000449,25,1
file1000449,25,1
file1000449,25,1
file1000449,26,1
file1000449,26,1
file1000449,26,1
file1000449,27,1
file1000449,27,1
file1000449,28,1
file1000449,28,1
file1000449,20,1
file1000449,20,1
file1000449,20,1
file1000449,21,1
file1000449,21,1
file1000449,21,1
file1000449,22,1
file1000452,22,1
file1000452,22,1
file1000452,23,1
file1000452,13,1
file1000452,14,1
file1000452,15,1
file1000452,16,1
file1000452,17,1
file1000452,17,1
file1000452,18,1
file1000452,18,1
file1000452,18,1
file1000452,19,1
file1000452,19,1
file1000452,20,1
file1000452,20,1
file1000452,21,1
file1000452,22,1
file1000452,23,1
file1000452,23,1
file1000452,21,1
file1000458,22,1
file1000459,23,1
file1000459,25,1
file1000459,26,1
file1000459,27,1
file1000459,28,1
file1000459,29,1
file1000459,11,1
file1000459,12,1
file1000459,13,1
file1000461,14,1
file1000461,15,1
file1000461,16,1
file1000461,17,1
file1000461,17,1
file1000461,18,1
file1000461,18,1
file1000461,19,1
file1000464,19,1
file1000464,20,1
file1000464,20,1
file1000464,21,1
file1000464,21,1
file1000464,22,1
file1000467,22,1
file1000467,23,1
file1000475,23,1
file1000475,24,1
file1000475,24,1
file1000475,25,1
file1000475,25,1
file1000475,26,1
file1000475,27,1
file1000475,28,1
file1000475,29,1
file1000475,30,1
file1000475,17,1
file1000475,18,1
file1000475,19,1
file1000475,20,1
file1000475,21,1
file1000475,21,1
file1000475,22,1
file1000475,22,1
file1000475,23,1
file1000475,23,1
file1000475,24,1
file1000475,24,1
file1000475,25,1
file1000475,25,1
file1000475,26,1
file1000475,26,1
file1000475,27,1
file1000475,27,1
file1000476,28,1
file1000476,28,1
file1000476,29,1
file1000476,30,1
file1000476,30,1
file1000476,31,1
file1000476,31,1
file1000476,32,1
file1000476,32,1
file1000476,19,1
file1000476,20,1
file1000476,21,1
file1000476,13,1
file1000476,13,1
file1000476,14,1
file1000476,14,1
file1000476,14,1
file1000476,15,1
file1000476,15,1
file1000476,16,1
file1000476,16,1
file1000476,17,1
file1000476,17,1
file1000476,17,1
file1000476,18,1
file1000476,18,1
file1000476,19,1
file1000476,19,1
file1000476,20,1
file1000476,20,1
file1000476,20,1
file1000476,20,1
file1000476,21,1
file1000476,21,1
file1000476,21,1
file1000476,21,1
file1000477,21,1
file1000477,22,1
file1000477,22,1
file1000477,22,1
file1000477,22,1
file1000477,22,1
file1000479,23,1
file1000479,23,1
file1000479,23,1
file1000479,24,1
file1000479,24,1
file1000479,24,1
file1000479,25,1
file1000479,25,1
file1000479,25,1
file1000479,26,1
file1000479,32,1
file1000479,33,1
file1000479,34,1
file1000479,35,1
file1000479,15,1
file1000479,16,1
file1000479,18,1
file1000479,19,1
file1000479,20,1
file1000479,21,1
file1000479,14,1
file1000479,15,1
file1000479,16,1
file1000479,17,1
file1000479,18,1
file1000479,19,1
file1000479,20,1
file1000479,21,1
file1000479,18,1
file1000479,19,1
file1000479,20,1
file1000479,21,1
file1000479,10,1
file1000479,11,1
file1000479,12,1
file1000479,13,1
file1000479,14,1
file1000479,15,1
file1000479,16,1
file1000479,16,1
file1000479,17,1
file1000479,17,1
file1000479,17,1
file1000481,18,1
file1000481,18,1
file1000481,18,1
file1000481,18,1
file1000481,18,1
file1000481,19,1
file1000481,19,1
file1000481,19,1
file1000481,19,1
file1000481,19,1
file1000481,20,1
file1000482,20,1
file1000482,20,1
file1000482,20,1
file1000482,20,1
file1000482,21,1
file1000482,21,1
file1000482,21,1
file1000482,22,1
file1000482,22,1
file1000482,22,1
file1000482,22,1
file1000482,23,1
file1000482,23,1
file1000482,23,1
file1000482,24,1
file1000482,24,1
file1000482,24,1
file1000482,25,1
file1000482,25,1
file1000482,25,1
file1000482,25,1
file1000482,26,1
file1000482,26,1
file1000482,26,1
file1000482,27,1
file1000482,27,1
file1000482,27,1
file1000482,28,1
file1000482,28,1
file1000482,29,1
file1000482,29,1
file1000483,30,1
file1000483,5,1
file1000483,6,1
file1000485,7,1
file1000485,8,1
file1000485,9,1
file1000485,11,1
file1000485,12,1
file1000486,13,1
file1000486,14,1
file1000486,15,1
file1000486,16,1
file1000486,16,1
file1000486,17,1
file1000486,17,1
file1000486,18,1
file1000486,18,1
file1000489,19,1
file1000489,19,1
file1000489,20,1
file1000489,20,1
file1000489,21,1
file1000489,21,1
file1000489,23,1
file1000489,24,1
file1000489,25,1
file1000489,11,1
file1000489,12,1
file1000489,12,1
file1000489,13,1
file1000489,13,1
file1000489,14,1
file1000489,14,1
file1000489,15,1
file1000489,15,1
file1000489,16,1
file1000489,16,1
file1000489,17,1
file1000489,17,1
file1000489,17,1
file1000489,18,1
file1000489,18,1
file1000490,18,1
file1000490,19,1
file1000490,19,1
file1000490,19,1
file1000490,20,1
file1000490,20,1
file1000490,21,1
file1000490,21,1
file1000490,22,1
file1000490,22,1
file1000490,22,1
file1000490,22,1
file1000492,23,1
file1000492,23,1
file1000492,23,1
file1000492,23,1
file1000492,24,1
file1000492,24,1
file1000492,24,1
file1000492,25,1
file1000492,26,1
file1000492,26,1
file1000492,27,1
file1000492,27,1
file1000492,27,1
file1000493,28,1
file1000493,28,1
file1000493,16,1
file1000493,16,1
file1000493,17,1
file1000493,17,1
file1000493,18,1
file1000493,18,1
file1000493,19,1
file1000493,19,1
file1000493,20,1
file1000493,11,1
file1000493,12,1
file1000493,16,1
file1000493,17,1
file1000495,17,1
file1000495,18,1
file1000495,18,1
file1000499,19,1
file1000499,19,1
file1000499,20,1
file1000499,19,1
file1000499,20,1
file1000501,20,1
file1000501,21,1
file1000501,21,1
file1000501,22,1
file1000501,22,1
file1000501,22,1
file1000501,23,1
file1000501,23,1
file1000501,23,1
file1000501,24,1
file1000501,24,1
file1000501,24,1
file1000501,25,1
file1000501,25,1
file1000501,25,1
file1000501,26,1
file1000508,26,1
file1000508,26,1
file1000508,27,1
file1000508,27,1
file1000508,27,1
file1000508,27,1
file1000508,28,1
file1000508,28,1
file1000508,28,1
file1000508,29,1
file1000508,29,1
file1000508,29,1
file1000509,30,1
file1000509,10,1
file1000509,11,1
file1000509,21,1
file1000509,22,1
file1000510,22,1
file1000510,23,1
file1000510,23,1
file1000510,23,1
file1000510,24,1
file1000510,24,1
file1000510,24,1
file1000510,24,1
file1000510,25,1
file1000510,25,1
file1000510,26,1
file1000510,26,1
file1000510,27,1
file1000510,32,1
file1000510,33,1
file1000510,34,1
file1000510,35,1
file1000510,19,1
file1000510,19,1
file1000510,20,1
file1000510,20,1
file1000518,21,1
file1000518,21,1
file1000518,22,1
file1000518,22,1
file1000518,23,1
file1000518,24,1
file1000518,25,1
file1000518,9,1
file1000518,10,1
file1000518,20,1
file1000518,21,1
file1000518,22,1
file1000518,23,1
file1000518,24,1
file1000518,25,1
file1000518,26,1
file1000518,26,1
file1000518,27,1
file1000518,28,1
file1000518,29,1
file1000518,33,1
file1000518,34,1
file1000518,35,1
file1000518,36,1
file1000518,37,1
file1000521,38,1
file1000521,39,1
file1000521,40,1
file1000521,41,1
file1000521,42,1
file1000521,43,1
file1000521,44,1
file1000521,13,1
file1000521,14,1
file1000521,18,1
file1000521,19,1
file1000521,20,1
file1000521,21,1
file1000521,21,1
file1000521,21,1
file1000521,21,1
file1000521,22,1
file1000521,22,1
file1000521,22,1
file1000528,23,1
file1000528,23,1
file1000528,23,1
file1000528,24,1
file1000528,24,1
file1000528,24,1
file1000528,24,1
file1000528,25,1
file1000528,25,1
file1000528,25,1
file1000528,25,1
file1000528,25,1
file1000528,26,1
file1000528,26,1
file1000528,26,1
file1000528,26,1
file1000528,27,1
file1000528,27,1
file1000528,27,1
file1000528,27,1
file1000528,28,1
file1000528,28,1
file1000528,29,1
file1000529,29,1
file1000529,30,1
file1000529,22,1
file1000529,22,1
file1000529,23,1
file1000529,23,1
file1000529,24,1
file1000529,24,1
file1000529,25,1
file1000529,25,1
file1000529,26,1
file1000535,27,1
file1000535,28,1
file1000535,17,1
file1000535,18,1
file1000535,20,1
file1000535,21,1
file1000535,22,1
file1000535,23,1
file1000535,24,1
file1000535,25,1
file1000535,26,1
file1000535,27,1
file1000535,28,1
file1000535,28,1
file1000535,29,1
file1000535,29,1
file1000535,30,1
file1000535,19,1
file1000535,20,1
file1000535,21,1
file1000535,22,1
file1000535,23,1
file1000535,24,1
file1000535,25,1
file1000535,26,1
file1000535,27,1
file1000535,7,1
file1000535,8,1
file1000535,9,1
file1000535,23,1
file1000535,24,1
file1000537,25,1
file1000537,26,1
file1000537,27,1
file1000537,28,1
file1000537,29,1
file1000537,30,1
file1000537,30,1
file1000538,31,1
file1000538,31,1
file1000538,32,1
file1000538,15,1
file1000538,16,1
file1000538,17,1
file1000538,18,1
file1000538,18,1
file1000538,19,1
file1000538,19,1
file1000539,20,1
file1000539,20,1
file1000539,20,1
file1000539,21,1
file1000539,21,1
file1000539,21,1
file1000539,22,1
file1000539,22,1
file1000539,22,1
file1000539,23,1
file1000539,23,1
file1000539,23,1
file1000547,24,1
file1000547,24,1
file1000547,24,1
file1000547,25,1
file1000547,25,1
file1000547,25,1
file1000547,25,1
file1000547,25,1
file1000547,26,1
file1000547,26,1
file1000547,26,1
file1000547,26,1
file1000547,26,1
file1000547,27,1
file1000547,27,1
file1000547,27,1
file1000547,28,1
file1000547,22,1
file1000547,23,1
file1000547,24,1
file1000547,20,1
file1000547,21,1
file1000550,21,1
file1000550,22,1
file1000550,8,1
file1000552,9,1
file1000552,10,1
file1000552,11,1
file1000552,12,1
file1000552,12,1
file1000552,13,1
file1000552,13,1
file1000552,13,1
file1000554,14,1
file1000554,14,1
file1000554,14,1
file1000554,15,1
file1000554,15,1
file1000554,16,1
file1000554,16,1
file1000554,16,1
file1000554,17,1
file1000554,17,1
file1000554,17,1
file1000554,17,1
file1000554,18,1
file1000554,18,1
file1000554,18,1
file1000554,18,1
file1000554,19,1
file1000554,19,1
file1000554,19,1
file1000554,19,1
file1000554,20,1
file1000554,20,1
file1000555,20,1
file1000555,21,1
file1000555,21,1
file1000555,21,1
file1000555,22,1
file1000555,22,1
file1000555,22,1
file1000555,22,1
file1000555,23,1
file1000555,23,1
file1000555,23,1
file1000555,24,1
file1000555,25,1
file1000555,23,1
file1000555,24,1
file1000555,7,1
file1000555,8,1
file1000558,16,1
file1000558,17,1
file1000558,17,1
file1000558,18,1
file1000558,18,1
file1000558,19,1
file1000558,19,1
file1000558,20,1
file1000558,20,1
file1000558,21,1
file1000559,21,1
file1000559,21,1
file1000559,22,1
file1000559,22,1
file1000559,22,1
file1000559,23,1
file1000559,23,1
file1000559,23,1
file1000559,24,1
file1000559,24,1
file1000559,24,1
file1000559,25,1
file1000559,25,1
file1000559,25,1
file1000559,26,1
file1000559,26,1
file1000559,31,1
file1000559,32,1
file1000561,33,1
file1000561,34,1
file1000561,35,1
file1000561,36,1
file1000561,37,1
file1000561,38,1
file1000561,8,1
file1000561,9,1
file1000561,10,1
file1000561,10,1
file1000561,11,1
file1000561,11,1
file1000561,12,1
file1000561,12,1
file1000561,13,1
file1000563,13,1
file1000563,14,1
file1000563,14,1
file1000563,15,1
file1000563,15,1
file1000563,15,1
file1000563,16,1
file1000563,17,1
file1000563,18,1
file1000563,18,1
file1000563,19,1
file1000563,19,1
file1000563,19,1
file1000563,19,1
file1000563,20,1
file1000563,20,1
file1000563,20,1
file1000563,20,1
file1000563,20,1
file1000563,21,1
file1000563,21,1
file1000563,21,1
file1000566,22,1
file1000566,22,1
file1000566,22,1
file1000566,23,1
file1000566,23,1
file1000566,23,1
file1000566,24,1
file1000566,25,1
file1000566,25,1
file1000566,26,1
file1000568,26,1
file1000568,27,1
file1000568,27,1
file1000568,8,1
file1000568,9,1
file1000568,10,1
file1000568,11,1
file1000568,12,1
file1000568,13,1
file1000568,20,1
file1000568,21,1
file1000568,8,1
file1000568,9,1
file1000568,10,1
file1000568,11,1
file1000568,12,1
file1000568,6,1
file1000569,7,1
file1000569,13,1
file1000569,14,1
file1000569,24,1
file1000569,25,1
file1000569,26,1
file1000569,22,1
file1000569,23,1
file1000573,23,1
file1000573,24,1
file1000573,24,1
file1000573,25,1
file1000573,26,1
file1000573,15,1
file1000573,16,1
file1000573,17,1
file1000573,18,1
file1000573,19,1
file1000573,20,1
file1000573,20,1
file1000573,21,1
file1000573,22,1
file1000573,22,1
file1000573,23,1
file1000573,8,1
file1000573,9,1
file1000573,19,1
file1000573,19,1
file1000573,20,1
file1000573,20,1
file1000573,21,1
file1000573,21,1
file1000573,22,1
file1000573,22,1
file1000573,22,1
file1000573,23,1
file1000573,23,1
file1000582,23,1
file1000582,24,1
file1000582,24,1
file1000582,24,1
file1000582,25,1
file1000582,25,1
file1000582,25,1
file1000582,26,1
file1000582,26,1
file1000582,26,1
file1000582,26,1
file1000582,27,1
file1000582,27,1
file1000582,27,1
file1000582,28,1
file1000582,28,1
file1000582,29,1
file1000582,30,1
file1000582,20,1
file1000582,21,1
file1000582,22,1
file1000582,23,1
file1000582,24,1
file1000582,25,1
file1000582,26,1
file1000582,8,1
file1000582,9,1
file1000583,9,1
file1000583,10,1
file1000583,11,1
file1000584,12,1
file1000584,13,1
file1000584,18,1
file1000584,19,1
file1000584,20,1
file1000584,21,1
file1000584,21,1
file1000584,22,1
file1000584,22,1
file1000584,23,1
file1000584,23,1
file1000584,11,1
file1000584,12,1
file1000584,20,1
file1000584,21,1
file1000584,22,1
file1000584,24,1
file1000584,17,1
file1000584,18,1
file1000584,19,1
file1000584,19,1
file1000584,20,1
file1000584,20,1
file1000584,21,1
file1000584,21,1
file1000584,21,1
file1000584,22,1
file1000584,22,1
file1000584,23,1
file1000584,23,1
file1000584,24,1
file1000584,24,1
file1000584,25,1
file1000584,25,1
file1000584,26,1
file1000584,12,1
file1000584,13,1
file1000584,14,1
file1000584,14,1
file1000584,15,1
file1000584,15,1
file1000584,15,1
file1000584,16,1
file1000584,16,1
file1000586,16,1
file1000586,17,1
file1000587,17,1
file1000587,17,1
file1000587,17,1
file1000587,18,1
file1000588,18,1
file1000588,18,1
file1000588,19,1
file1000588,19,1
file1000588,20,1
file1000588,20,1
file1000588,15,1
file1000588,16,1
file1000590,17,1
file1000590,18,1
file1000590,18,1
file1000590,19,1
file1000591,19,1
file1000591,20,1
file1000591,20,1
file1000591,21,1
file1000591,22,1
file1000591,23,1
file1000591,24,1
file1000591,25,1
file1000591,19,1
file1000591,20,1
file1000591,21,1
file1000591,21,1
file1000591,22,1
file1000591,22,1
file1000591,23,1
file1000591,23,1
file1000591,23,1
file1000591,24,1
file1000591,24,1
file1000591,25,1
file1000592,21,1
file1000592,22,1
file1000592,23,1
file1000592,23,1
file1000592,24,1
file1000592,24,1
file1000592,16,1
file1000592,17,1
file1000592,18,1
file1000592,18,1
file1000592,19,1
file1000592,19,1
file1000592,20,1
file1000592,20,1
file1000592,21,1
file1000592,21,1
file1000592,21,1
file1000592,22,1
file1000592,22,1
file1000592,22,1
file1000592,23,1
file1000592,23,1
file1000592,24,1
file1000592,16,1
file1000592,17,1
file1000592,17,1
file1000592,18,1
file1000592,18,1
file1000592,18,1
file1000592,19,1
file1000592,19,1
file1000592,19,1
file1000592,20,1
file1000592,20,1
file1000592,20,1
file1000592,21,1
file1000592,21,1
file1000592,21,1
file1000592,22,1
file1000592,22,1
file1000592,23,1
file1000592,23,1
file1000592,23,1
file1000592,24,1
file1000592,24,1
file1000592,24,1
file1000592,24,1
file1000592,25,1
file1000592,25,1
file1000592,25,1
file1000592,25,1
file1000592,26,1
file1000592,27,1
file1000592,29,1
file1000593,30,1
file1000593,31,1
file1000593,32,1
file1000593,33,1
file1000593,34,1
file1000593,35,1
file1000593,36,1
file1000593,37,1
file1000593,14,1
file1000593,15,1
file1000593,16,1
file1000593,17,1
file1000593,18,1
file1000593,19,1
file1000593,20,1
file1000593,21,1
file1000593,21,1
file1000593,22,1
file1000593,22,1
file1000593,22,1
file1000593,22,1
file1000593,22,1
file1000593,23,1
file1000593,23,1
file1000593,23,1
file1000597,23,1
file1000597,23,1
file1000597,24,1
file1000597,24,1
file1000597,24,1
file1000597,24,1
file1000597,24,1
file1000597,25,1
file1000597,25,1
file1000597,25,1
file1000597,25,1
file1000597,25,1
file1000597,26,1
file1000597,26,1
file1000597,26,1
file1000597,26,1
file1000597,26,1
file1000597,26,1
file1000597,27,1
file1000597,27,1
file1000597,27,1
file1000597,27,1
file1000597,27,1
file1000597,27,1
file1000597,28,1
file1000600,28,1
file1000600,28,1
file1000600,29,1
file1000600,29,1
file1000600,29,1
file1000600,30,1
file1000600,30,1
file1000600,30,1
file1000600,30,1
file1000600,31,1
file1000600,31,1
file1000600,31,1
file1000600,32,1
file1000600,33,1
file1000600,17,1
file1000600,18,1
file1000600,19,1
file1000600,20,1
file1000600,20,1
file1000600,21,1
file1000600,21,1
file1000600,22,1
file1000600,22,1
file1000600,23,1
file1000600,23,1
file1000600,24,1
file1000600,24,1
file1000600,25,1
file1000600,25,1
file1000600,26,1
file1000600,10,1
file1000600,11,1
file1000600,12,1
file1000600,12,1
file1000600,17,1
file1000600,18,1
file1000600,19,1
file1000600,20,1
file1000600,21,1
file1000600,21,1
file1000600,22,1
file1000600,22,1
file1000600,23,1
file1000601,23,1
file1000601,23,1
file1000601,24,1
file1000601,24,1
file1000601,24,1
file1000601,25,1
file1000601,25,1
file1000601,26,1
file1000601,26,1
file1000602,26,1
file1000602,27,1
file1000602,27,1
file1000602,7,1
file1000602,8,1
file1000602,17,1
file1000602,18,1
file1000602,19,1
file1000602,20,1
file1000602,21,1
file1000605,22,1
file1000605,22,1
file1000605,23,1
file1000605,23,1
file1000605,24,1
file1000605,24,1
file1000605,25,1
file1000605,26,1
file1000605,27,1
file1000605,28,1
file1000605,29,1
file1000605,14,1
file1000605,21,1
file1000605,21,1
file1000605,22,1
file1000605,22,1
file1000605,23,1
file1000605,23,1
file1000605,24,1
file1000605,25,1
file1000605,26,1
file1000605,27,1
file1000605,28,1
file1000605,29,1
file1000605,15,1
file1000605,16,1
file1000605,17,1
file1000605,18,1
file1000605,19,1
file1000605,19,1
file1000605,20,1
file1000610,20,1
file1000610,20,1
file1000610,21,1
file1000610,21,1
file1000610,22,1
file1000610,22,1
file1000610,23,1
file1000610,23,1
file1000610,23,1
file1000610,24,1
file1000610,24,1
file1000610,25,1
file1000610,9,1
file1000610,10,1
file1000610,10,1
file1000610,11,1
file1000610,15,1
file1000610,16,1
file1000610,17,1
file1000610,17,1
file1000610,18,1
file1000611,19,1
file1000611,25,1
file1000611,25,1
file1000611,26,1
file1000611,26,1
file1000611,27,1
file1000611,27,1
file1000611,28,1
file1000611,28,1
file1000611,28,1
file1000611,29,1
file1000612,29,1
file1000612,30,1
file1000612,31,1
file1000612,32,1
file1000612,33,1
file1000612,34,1
file1000612,16,1
file1000612,17,1
file1000612,24,1
file1000612,25,1
file1000612,26,1
file1000612,26,1
file1000612,27,1
file1000612,27,1
file1000612,28,1
file1000612,28,1
file1000612,29,1
file1000612,29,1
file1000612,20,1
file1000612,21,1
file1000612,22,1
file1000612,23,1
file1000612,16,1
file1000612,17,1
file1000612,18,1
file1000615,19,1
file1000615,20,1
file1000615,21,1
file1000615,22,1
file1000615,23,1
file1000615,21,1
file1000615,22,1
file1000615,22,1
file1000615,23,1
file1000615,23,1
file1000615,24,1
file1000615,24,1
file1000615,24,1
file1000615,25,1
file1000615,25,1
file1000615,25,1
file1000615,26,1
file1000615,27,1
file1000615,35,1
file1000615,36,1
file1000615,19,1
file1000615,20,1
file1000615,21,1
file1000615,22,1
file1000615,24,1
file1000615,30,1
file1000615,31,1
file1000615,32,1
file1000615,33,1
file1000615,34,1
file1000615,14,1
file1000615,15,1
file1000615,16,1
file1000615,17,1
file1000615,18,1
file1000615,19,1
file1000615,20,1
file1000617,20,1
file1000617,21,1
file1000617,21,1
file1000617,22,1
file1000617,23,1
file1000617,24,1
file1000617,25,1
file1000617,15,1
file1000617,16,1
file1000617,17,1
file1000617,18,1
file1000619,19,1
file1000619,20,1
file1000625,21,1
file1000625,22,1
file1000625,23,1
file1000625,24,1
file1000625,24,1
file1000625,25,1
file1000625,25,1
file1000625,26,1
file1000625,26,1
file1000625,27,1
file1000625,27,1
file1000625,27,1
file1000625,27,1
file1000625,28,1
file1000625,28,1
file1000625,28,1
file1000625,28,1
file1000625,29,1
file1000626,29,1
file1000626,29,1
file1000626,29,1
file1000626,30,1
file1000626,30,1
file1000626,31,1
file1000626,32,1
file1000626,12,1
file1000626,13,1
file1000626,14,1
file1000626,15,1
file1000626,16,1
file1000626,17,1
file1000627,18,1
file1000627,18,1
file1000627,19,1
file1000627,19,1
file1000627,19,1
file1000627,20,1
file1000627,20,1
file1000627,20,1
file1000627,20,1
file1000631,21,1
file1000631,21,1
file1000631,21,1
file1000631,21,1
file1000631,22,1
file1000631,22,1
file1000631,22,1
file1000631,22,1
file1000631,23,1
file1000631,23,1
file1000631,23,1
file1000631,24,1
file1000631,24,1
file1000631,24,1
file1000631,25,1
file1000631,25,1
file1000631,26,1
file1000631,26,1
file1000631,26,1
file1000631,27,1
file1000631,27,1
file1000631,27,1
file1000631,28,1
file1000631,28,1
file1000631,29,1
file1000631,29,1
file1000631,30,1
file1000631,31,1
file1000631,19,1
file1000631,20,1
file1000631,20,1
file1000631,21,1
file1000631,21,1
file1000631,22,1
file1000631,22,1
file1000632,22,1
file1000632,23,1
file1000632,23,1
file1000632,24,1
file1000632,25,1
file1000632,26,1
file1000632,26,1
file1000632,27,1
file1000632,19,1
file1000632,20,1
file1000632,20,1
file1000632,21,1
file1000632,21,1
file1000632,21,1
file1000632,22,1
file1000633,22,1
file1000633,22,1
file1000633,23,1
file1000633,23,1
file1000633,23,1
file1000633,24,1
file1000633,24,1
file1000633,24,1
file1000633,12,1
file1000633,13,1
file1000633,14,1
file1000633,14,1
file1000633,15,1
file1000633,15,1
file1000633,16,1
file1000633,16,1
file1000633,18,1
file1000633,19,1
file1000633,23,1
file1000633,24,1
file1000633,25,1
file1000633,26,1
file1000633,27,1
file1000633,28,1
file1000633,29,1
file1000633,19,1
file1000633,20,1
file1000633,21,1
file1000633,22,1
file1000633,11,1
file1000633,16,1
file1000633,17,1
file1000633,17,1
file1000633,17,1
file1000633,18,1
file1000633,18,1
file1000635,18,1
file1000635,18,1
file1000635,19,1
file1000635,19,1
file1000635,19,1
file1000635,19,1
file1000635,20,1
file1000635,20,1
file1000635,20,1
file1000635,21,1
file1000635,22,1
file1000635,29,1
file1000635,30,1
file1000635,13,1
file1000635,14,1
file1000635,15,1
file1000635,16,1
file1000635,17,1
file1000635,17,1
file1000635,18,1
file1000635,18,1
file1000635,18,1
file1000635,19,1
file1000635,19,1
file1000635,19,1
file1000635,20,1
file1000635,20,1
file1000635,20,1
file1000635,21,1
file1000635,21,1
file1000635,21,1
file1000635,22,1
file1000635,22,1
file1000635,10,1
file1000635,11,1
file1000635,12,1
file1000635,13,1
file1000635,14,1
file1000635,15,1
file1000635,16,1
file1000635,17,1
file1000635,18,1
file1000635,19,1
file1000637,20,1
file1000637,20,1
file1000637,21,1
file1000638,21,1
file1000638,22,1
file1000638,22,1
file1000638,23,1
file1000639,23,1
file1000639,23,1
file1000639,24,1
file1000639,24,1
file1000639,24,1
file1000639,24,1
file1000639,24,1
file1000639,24,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,25,1
file1000639,26,1
file1000639,26,1
file1000639,26,1
file1000639,26,1
file1000639,26,1
file1000639,27,1
file1000639,27,1
file1000639,27,1
file1000639,28,1
file1000639,28,1
file1000639,29,1
file1000639,30,1
file1000639,30,1
file1000639,31,1
